postUrl,description,commentCount,likeCount,pubDate,likedByViewer,isSidecar,type,profileUrl,username,fullName,imgUrl,postId,timestamp,query,videoUrl,viewCount,taggedFullName1,taggedUsername1,location,locationId,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10
https://www.instagram.com/p/CYdNoLRFHPA/,"Reposted @sgsmu ••••• #Classof2021, we are so glad that we can finally meet in person for your special day 🎓 Warmest congratulations and here's wishing all of you success and fulfilment in the things you do.

It's not goodbye! Never stop learning and exploring your passions 🌟 and we will meet again #sgsmualumni!

#SMUCommencement #SMUSCIS #SgSMUSCIS",0,,2022-01-08T04:55:59.000Z,,true,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/271366176_884150835582064_1166026313724374627_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Xl-dRX37j-YAX-foZfN&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_J4nReSczMl4k1SMEl1XqTm2VVk3Fr14hDlkaRtUhIHQ&oe=624DDF09&_nc_sid=86f79a,2746411277887094403,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CYdNoLRFHPA/,"Reposted @sgsmu ••••• #Classof2021, we are so glad that we can finally meet in person for your special day 🎓 Warmest congratulations and here's wishing all of you success and fulfilment in the things you do.

It's not goodbye! Never stop learning and exploring your passions 🌟 and we will meet again #sgsmualumni!

#SMUCommencement #SMUSCIS #SgSMUSCIS",0,,2022-01-08T04:55:59.000Z,,true,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/271551481_628437078581468_4965357716098897729_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=9Lzwc08yGO8AX8kvLqx&tn=rxxjSRly3HHsQ1Jp&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-9Hyv3EAQrVRvpP8h1V8ues8Be0xTpny-EpZrbO_Hnhg&oe=624E5D78&_nc_sid=86f79a,2746411277878789787,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CYdNoLRFHPA/,"Reposted @sgsmu ••••• #Classof2021, we are so glad that we can finally meet in person for your special day 🎓 Warmest congratulations and here's wishing all of you success and fulfilment in the things you do.

It's not goodbye! Never stop learning and exploring your passions 🌟 and we will meet again #sgsmualumni!

#SMUCommencement #SMUSCIS #SgSMUSCIS",0,,2022-01-08T04:55:59.000Z,,true,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/271364593_1258100544676054_8544790746762486321_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=9rFhHWa7FF8AX_9ondC&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8HFd9tfbLtnQkbGjWy8zsM0uhzuQovK6UXnrhfVIbHQg&oe=624EAA4C&_nc_sid=86f79a,2746411277853516466,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CYdNoLRFHPA/,"Reposted @sgsmu ••••• #Classof2021, we are so glad that we can finally meet in person for your special day 🎓 Warmest congratulations and here's wishing all of you success and fulfilment in the things you do.

It's not goodbye! Never stop learning and exploring your passions 🌟 and we will meet again #sgsmualumni!

#SMUCommencement #SMUSCIS #SgSMUSCIS",0,,2022-01-08T04:55:59.000Z,,true,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/271362669_1004784813713252_7391149287687856951_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=9rRBdLZy-6UAX9xux3q&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8ZzIWM10cUtI1YBt665cBDUnnvSsJRxfjKeMwgXAn9nQ&oe=624D81D2&_nc_sid=86f79a,2746411277861877041,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CYQi8VDlJns/,"We are proud to announce that we're coming on board as a Community Partner for the upcoming nationwide hackathon - @hacksingapore. Opening on January 5, 2022, the nationwide hackathon invites&nbsp;a community of change-makers together to tackle problems through 3 main emerging technologies — Blockchain, No-Code & Gaming.

6 grand winners, 3 tracks to choose from, and a $35,000 prize pool.&nbsp;🔥

🗓&nbsp;Save the date:&nbsp;Jan 5 - Apr 3, 2022
🙋&nbsp;Learn more & sign up here:&nbsp;https://ahack.link/hacksg-SMU-SCIS

#hacksingapore #hacksg #blockchaintechnology #blockchain #nocode #lowcode #gaming #blockchaingaming #web3 #web2 #imdasg #imda #hackathons #hackathon2021",1,,2022-01-03T06:52:07.000Z,,,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/271242721_336554001407628_7213207778352650317_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=yUTMYq5zRjoAX_4T1Uc&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-hH8dKJRZ8CeQGtuCCVpMrtlNZult-wWPuLFhuhKrweA&oe=624DA89D&_nc_sid=86f79a,2742845852427262444,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CYF5Kd5FLwn/,"Well done Team Techies (comprising of SCIS students Zeph Ng, Maaruni Pandithurai and Yun Waddy Soe) on emerging third place in the Enthusiast Track of Singapore Blockchain Innovation Challenge&nbsp;2021, organised by&nbsp;Singapore Blockchain Innovation Programme!

Team Techies built an NFT BikeMart, a cross-chain solution that enables users to easily rent out bicycles with full transparency to mitigate any bad actors within the ecosystem.

#ComputingAtSMU&nbsp;#DigitalTransformation&nbsp;#SMUSCIS&nbsp;#SgSMUSCIS",0,,2021-12-30T03:34:38.000Z,,,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/270197460_1009732633088398_1231392267328993017_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Q8tN2s4opYgAX8cK5Cl&tn=rxxjSRly3HHsQ1Jp&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_1o7pry5AEoOBxsmRzQdJ-6XceZsot4o7JCTTUQt2rXA&oe=624D9F3C&_nc_sid=86f79a,2739847356266888231,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CX-OVaHFYq1/,"Homegrown crypto startup SolanaFM founded by three SMU SCIS undergraduates Nicholas Chen, Chin Bing Huang and Fathur Rahman have recently closed its seed funding round led by digital assets platform Coinhako, and block explorer for the Ethereum blockchain Etherscan!

Read on to learn more about their startup and future business plans!
&nbsp;
🔗 https://bit.ly/3eHeHoF

#ComputingAtSMU&nbsp;#DigitalTransformation&nbsp;#SMUSCIS&nbsp;#SgSMUSCIS",0,60,2021-12-27T04:05:42.000Z,,,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/270206140_452709656470489_8451636089266118229_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=mV6QscZ1yCsAX8Q5NW1&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_WzHtoGvaJyaE-YBTgPCO5dy5hUXSCs8XRvOlP8QXXBg&oe=624DC737&_nc_sid=86f79a,2737688667284146869,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CX2cQxMFOCJ/,"Season’s Greetings from all of us at the SMU School of Computing Information Systems! May you and your loved ones be filled with the joy of the season, and bright hope of a new year!&nbsp;🎄🥳

#ComputingAtSMU&nbsp;#DigitalTransformation&nbsp;#MerryChristmas&nbsp;#HappyNewYear",0,,2021-12-24T03:33:29.000Z,,,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/269841589_606481130565069_317703912934160936_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=TRobPAhFfWUAX8lJC2y&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9lxvJNKBcMv_EItLenS9ZCaeBpdPjvEKIRrGzHGHzobA&oe=624E74D3&_nc_sid=86f79a,2735498121304137865,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CXz4DdFlDM2/,"SMU School of Computing and Information Systems alumnus Toh Zi Jie (featured right) who is currently a Systems Engineer at Cyber Security Agency of Singapore (CSA), shared his experience in obtaining cybersecurity knowledge through courses and on-the-job training.
&nbsp;
🔗 https://bit.ly/33I8oi8
&nbsp;
#ComputingAtSMU #DigitalTransformation #Cybersecurity #SMUSCIS #SgSMUSCIS",0,,2021-12-23T03:38:37.000Z,,,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/269803760_874771449856709_2686627851694107754_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=-w12jDLZS-AAX9gxAcm&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8cLBgEiaCCQJNb3oqjRqwPmoxWd6JbO-aPmpX73xKeFg&oe=624DA062&_nc_sid=86f79a,2734775926739186486,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CXsBWk3Fk7c/,"SMU School of Computing and Information Systems&nbsp;graduand Goh Jin Qiang, who graduated with a Bachelor of Science (Information Systems), shared about his interest in video games which made him decide to study information technology at the Institute of Technical Education (ITE). Encouraged by an ITE lecturer, he found the motivation to study, and went on to polytechnic, where he was awarded a scholarship by the Infocomm Media Development Authority to further his studies at university. Jin Qiang is currently a System Analyst at Urban Redevelopment Authority.

SMU kicked off six days of graduation celebration for the Class of 2020 on December 15 at the Opening Ceremony of SMU Commencement 2020. The in-person ceremony, which was graced by Guest-of-Honour Dr Ng Eng Hen, Minister for Defence, was held on SMU campus with 258 persons in attendance. In his speech, Dr Ng pointed out that the employment prospects of SMU’s graduates are good. Nearly 60 per cent of SMU’s 2020 graduates found full-time employment before graduation, and 94 per cent of them found full-time employment within six months of graduation.

#ComputingAtSMU&nbsp;#DigitalTransformation&nbsp;#SMUSCIS&nbsp;#SgSMUSCIS
&nbsp;
🔗 Source:&nbsp;https://bit.ly/3FbSUkk",0,,2021-12-20T02:25:56.000Z,,,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/269611532_1822745307913637_5842263275483709813_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=QxfTyGZESh8AX89oRdU&tn=rxxjSRly3HHsQ1Jp&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9rt275tdkGqqaALlxjCZVCnemArlIOegtEKfwtwWTv4Q&oe=624E2D0F&_nc_sid=86f79a,2732565023360962268,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CXiHZ8Vlknf/,"The Commencement Ceremony of Singapore Management University 2021 was joyously celebrated on campus, in person for the Class of 2020 from 15 to 28 December 2021!&nbsp;🎉👨‍🎓👩‍🎓🎉
&nbsp;
🎥 Check out the ongoing live ceremony and playbacks:&nbsp;https://commencement.smu.edu.sg/live

#SMUCommencement&nbsp;#SgSMU&nbsp;#SgSMUSCIS&nbsp;#SMUSCIS",0,,2021-12-16T06:06:25.000Z,,,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/268555472_1059645968202605_3721224962722567681_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=jb0k__bmgYAAX9ZDORN&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_zMUJz0vS4MzpO1klLeErfd1zthIbZnCV6yBUm62btyA&oe=624E8A78&_nc_sid=86f79a,2729776893239118303,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CXQBHiZl8E-/,"It was a wrap for&nbsp;SMU-Google&nbsp;Squared Data & Analytics Programme 2021! During the closing ceremony held on 6 December 2021, students from various schools of SMU gave a 5-minute presentation on their achievements and learning points during their six-month work-study internship in companies&nbsp;such as Shopee, GroupM, and many more…
&nbsp;
We would like to take this opportunity to congratulate all the 24 students for successfully completing the SMU-Google&nbsp;Squared Data & Analytics Programme. And big thanks to all the judges and both IMDA and Google for sponsoring the awards and prizes.
&nbsp;
#IMDA #TeSAaward #GoogleSingapore #ComputingAtSMU #DigitalTransformation #SMUSCIS #SgSMUSCIS",0,,2021-12-09T05:25:09.000Z,,true,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/264608213_131154229328545_2613068993820260883_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=lSQD4lf7zrEAX9nMGTs&tn=rxxjSRly3HHsQ1Jp&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-ibdGOT29NYIQVH6rkv7OJi2gOe8rDM592Uu0rYmXHQw&oe=624D5498&_nc_sid=86f79a,2724682686476333691,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CXQBHiZl8E-/,"It was a wrap for&nbsp;SMU-Google&nbsp;Squared Data & Analytics Programme 2021! During the closing ceremony held on 6 December 2021, students from various schools of SMU gave a 5-minute presentation on their achievements and learning points during their six-month work-study internship in companies&nbsp;such as Shopee, GroupM, and many more…
&nbsp;
We would like to take this opportunity to congratulate all the 24 students for successfully completing the SMU-Google&nbsp;Squared Data & Analytics Programme. And big thanks to all the judges and both IMDA and Google for sponsoring the awards and prizes.
&nbsp;
#IMDA #TeSAaward #GoogleSingapore #ComputingAtSMU #DigitalTransformation #SMUSCIS #SgSMUSCIS",0,,2021-12-09T05:25:09.000Z,,true,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/265668605_1597193047324889_2184595638162735387_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=fKEY1oDmTKcAX-s1-jO&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-msdozbVZr6J5dQJfb6weJLwtHiiwbcFrJuaSGvpy-5g&oe=624E0D07&_nc_sid=86f79a,2724682686459574321,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CXIA-BTB_jV/,"Congratulations to our alumnus Derrick Lee for making it to the list of 'EDGE 35 Under 35 2021'! Keep it up and continue to inspire other young entrepreneurs in Singapore!

🔗 For more details, visit https://edge.org.sg/edge-35-under-35-2021/
&nbsp;
#ComputingAtSMU&nbsp;#DigitalTransformation&nbsp;#SMUSCIS&nbsp;#SgSMUSCIS",0,,2021-12-06T02:49:56.000Z,,,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/263928750_3030320577245613_2988667704004908815_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=k9neHaZbTkYAX8fePtq&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8r3q4ZqgePudMyIENso_InlR-GBA9YteB3zs4ypPlETA&oe=624EA862&_nc_sid=86f79a,2722430236746053845,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CW9lK6LhT9P/,"Organised by Singapore Maritime Foundation’s MSC Office together with three maritime companies – Eastport Maritime, Kanda and Torvald Klaveness, the inaugural Maritime Singapore Connect (MSC) Maritime Digital Challenge aims to connect tertiary students with a passion for technology to the digital transformation taking place in the maritime industry.

The grand finals held on 13 November saw Singapore Management University’s Team Klaver emerge as the Grand Champion for the Torvald Klaveness Challenge. The team comprised of the following students:
- Farm Jia Jia, Lee Kong Chian School of Business (LKCSB), Year 4
- Ryan Tan Zheng Jie, LKCSB, Year 1
- Gabrielle Soh, LKCSB, Year 3
- Caleb Cheong, School of Computing and Information Systems (SCIS), Year 2
- Brandon Christopher, SCIS, Year 2",0,22,2021-12-02T01:34:37.000Z,,true,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/262915122_303489861699008_5013524322471143600_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ImOfZFZsq2cAX_dmPal&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9cvjgJr-nrisNW7qbWPP9oaI_Yb1uqiEXny0-D676cwg&oe=624EC3AC&_nc_sid=86f79a,2719493223570767151,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CW9lK6LhT9P/,"Organised by Singapore Maritime Foundation’s MSC Office together with three maritime companies – Eastport Maritime, Kanda and Torvald Klaveness, the inaugural Maritime Singapore Connect (MSC) Maritime Digital Challenge aims to connect tertiary students with a passion for technology to the digital transformation taking place in the maritime industry.

The grand finals held on 13 November saw Singapore Management University’s Team Klaver emerge as the Grand Champion for the Torvald Klaveness Challenge. The team comprised of the following students:
- Farm Jia Jia, Lee Kong Chian School of Business (LKCSB), Year 4
- Ryan Tan Zheng Jie, LKCSB, Year 1
- Gabrielle Soh, LKCSB, Year 3
- Caleb Cheong, School of Computing and Information Systems (SCIS), Year 2
- Brandon Christopher, SCIS, Year 2",0,22,2021-12-02T01:34:37.000Z,,true,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/262737745_633850011299324_7169838581136874879_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=E9xFldp7AgEAX-hdSkx&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_cLJRGxLQB7IeqUrsz4c1ky2RWkwF33br1MeUAfLKoqw&oe=624EE03B&_nc_sid=86f79a,2719493223579193766,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CWj0R3GBUch/,"Reposted @smu_iie •••••
“Seeing our research efforts translate to useful things is a gratifying experience,” said Associate Professor Hady Lauw at SMU School of Computing and Information Systems, also co-founder of ThriftCity.

Initially conceptualised as a research prototype two years ago, ThriftCity was born out of Prof Hady’s National Research Foundation (NRF)-funded research project. With the use of the AI framework for data mining & machine learning, ThriftCity can source & compare similar products across the Internet.

READ MORE! >>> http://bit.ly/profhady

💼 If you are interested to find out what it's like to work on commercialising a research project, come and apply for a role in Commercialisation with us! Contact: sallysim@smu.edu.sg&nbsp;for further details on the job description.
#iienovate #innovation #startuplife #founders #SMUgreenhouse #sgSMU #SMUIIE #commercialisation",0,24,2021-11-22T01:26:23.000Z,,true,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/258873701_368917331657921_7757644479618862694_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Q_6qhZ8l0J8AX-zci6T&edm=APU89FABAAAA&ccb=7-4&oh=00_AT88pza2UGAs_JP3ZZbA_f1f4NUuAPUKehwGKalflo-dbw&oe=624DEFDD&_nc_sid=86f79a,2712241322605348597,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CWj0R3GBUch/,"Reposted @smu_iie •••••
“Seeing our research efforts translate to useful things is a gratifying experience,” said Associate Professor Hady Lauw at SMU School of Computing and Information Systems, also co-founder of ThriftCity.

Initially conceptualised as a research prototype two years ago, ThriftCity was born out of Prof Hady’s National Research Foundation (NRF)-funded research project. With the use of the AI framework for data mining & machine learning, ThriftCity can source & compare similar products across the Internet.

READ MORE! >>> http://bit.ly/profhady

💼 If you are interested to find out what it's like to work on commercialising a research project, come and apply for a role in Commercialisation with us! Contact: sallysim@smu.edu.sg&nbsp;for further details on the job description.
#iienovate #innovation #startuplife #founders #SMUgreenhouse #sgSMU #SMUIIE #commercialisation",0,24,2021-11-22T01:26:23.000Z,,true,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/258891705_123569903446873_892934207717634067_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=xynkfMZ52kwAX9PRH9J&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8VZRbFpCHHSUHroNrryjBYpO4U4a-3eSqmy0VL1rf_Ow&oe=624E36D6&_nc_sid=86f79a,2712241322303227054,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CWU3NexL1p0/,"Reposted @smuadmissions ••••• Interested in both computing & law & can’t seem to decide? Why not take both! Jonathan, a year 2 Computing & Law student, is here to share more about why C&L might be the right choice for you.

#smu #sgsmu #smuadmissions #university #college #computing #law",0,15,2021-11-16T06:03:23.000Z,,true,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/257258338_323892002452750_2613539157032448570_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=cONkP-7r7m0AX-kfWzN&edm=APU89FABAAAA&ccb=7-4&oh=00_AT82RdvU_MbzPygCuIN_lH1IpE9sYnLdfsLYF5ivyZKT8g&oe=624E8CD3&_nc_sid=86f79a,2708032089477825947,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CWU3NexL1p0/,"Reposted @smuadmissions ••••• Interested in both computing & law & can’t seem to decide? Why not take both! Jonathan, a year 2 Computing & Law student, is here to share more about why C&L might be the right choice for you.

#smu #sgsmu #smuadmissions #university #college #computing #law",0,15,2021-11-16T06:03:23.000Z,,true,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/257950386_424679715767610_7730630554975839781_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=3W5NmNBKmVUAX_ikyV0&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_U070N0Cn9rpVtxl-rg8tPa0sYRiFG1yZ7ggv872AYJQ&oe=624DB66A&_nc_sid=86f79a,2708032089477830933,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CWU3NexL1p0/,"Reposted @smuadmissions ••••• Interested in both computing & law & can’t seem to decide? Why not take both! Jonathan, a year 2 Computing & Law student, is here to share more about why C&L might be the right choice for you.

#smu #sgsmu #smuadmissions #university #college #computing #law",0,15,2021-11-16T06:03:23.000Z,,true,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/257498814_427943545528130_6769955973280035432_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=9CD5IsJIZqAAX9BO5CN&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_HLoKrwu9PPo9bNRiElzQulxhtsZ5sm73e_ZDFNqqKhA&oe=624D4A98&_nc_sid=86f79a,2708032089536464817,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CWU3NexL1p0/,"Reposted @smuadmissions ••••• Interested in both computing & law & can’t seem to decide? Why not take both! Jonathan, a year 2 Computing & Law student, is here to share more about why C&L might be the right choice for you.

#smu #sgsmu #smuadmissions #university #college #computing #law",0,15,2021-11-16T06:03:23.000Z,,true,Photo,https://www.instagram.com/sgsmuscis,sgsmuscis,SMU SCIS,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/257604445_310947950621223_1498353468005804003_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=D9XzU1FNMn4AX_bIM0W&tn=rxxjSRly3HHsQ1Jp&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-I5EnO6EbMuI-MOzgRvK5qAa-8txafjn9bkgnxxAw5WQ&oe=624DA5D7&_nc_sid=86f79a,2708032089452506090,2022-04-01T17:20:38.277Z,https://www.instagram.com/sgsmuscis,,,,,,,,,,,,,,,,,,,,,,,,
